Year,Birth rate urban,Birth rate rural
1971,30.1,38.9
1972,30.5,38.4
1973,28.9,35.9
1974,28.4,35.9
1975,28.5,36.7
1976,28.4,35.8
1977,27.8,34.3
1978,27.8,34.7
1979,27.6,35.1
1980,27.8,35.1
1981,27,35.6
1982,27.6,35.5
1983,28.3,35.3
1984,29.4,35.3
1985,28.1,34.3
1986,27.1,34.2
1987,27.4,33.7
1988,26.3,33.1
1989,25.2,32.2
1990,24.7,31.7
1991,24.3,30.9
1992,23.1,30.9
1993,23.7,30.4
1994,23.1,30.5
1995,22.7,30
1996,21.6,29.3
1997,21.5,28.9
1998,21.1,28
1999,20.8,27.5
2000,20.7,27.6
2001,20.3,27.1
2002,20,26.6
2003,19.8,26.4
2004,19,25.9
2005,19.1,25.6
2006,18.8,25.2
2007,18.6,24.7
2008,18.5,24.4
2009,18.3,24.1
2010,18,23.7
2011,17.6,23.3
2012,17.4,23.1
2013,17.3,22.9
2014,17.4,22.7
2015,17.3,22.4
2016,17,22.1
2017,16.8,21.8
2018,16.7,21.6
2019,16.4,21.4
2020,16.1,21.1
